date,loc_x,loc_y,soil_humidity(%),soil_temperature(°C),rain(mm/day),wind(km/d),daily_mean_temperature(°C),srad(MJ/(m2*day)),irrigation_amount(m3/mu),days_since_irrigation
2024-08-24,87.30009,44.21338,23.444444444444443,23.077777777777776,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30009,44.21343,19.272222222222222,23.983333333333334,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30009,44.2136,16.05,23.77777777777778,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3001,44.21356,14.433333333333334,22.466666666666665,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30012,44.2134,25.77777777777778,23.494444444444444,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30014,44.21351,24.599999999999998,22.405882352941177,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30014,44.21361,23.792307692307695,22.53076923076923,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30015,44.21341,21.08235294117647,23.788235294117644,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30017,44.2135,27.711111111111112,22.977777777777778,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30018,44.21343,26.794444444444444,22.344444444444445,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30019,44.21338,24.272222222222222,21.733333333333334,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30019,44.21359,23.433333333333334,22.98888888888889,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3002,44.21355,24.205555555555556,22.1,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30023,44.21349,17.63888888888889,22.505555555555556,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30024,44.2134,27.483333333333334,22.655555555555555,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30024,44.21359,23.37142857142857,24.585714285714285,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30026,44.21337,23.4,21.37142857142857,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30026,44.2234,26.058823529411764,23.011764705882353,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30029,44.21354,23.766666666666666,23.211111111111112,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3003,44.21338,24.33888888888889,23.322222222222223,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30542,44.218,17.5,22.55,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30544,44.2181,24.8,22.266666666666666,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30548,44.2183,22.075000000000003,23.15,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3055,44.2184,21.7,22.675,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30554,44.281,13.979999999999999,23.753333333333334,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30556,44.2182,20.0,22.299999999999997,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3056,44.2184,24.433333333333334,24.900000000000002,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30562,44.2185,22.7,22.2,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30564,44.2181,12.455555555555556,23.6,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30568,44.2183,18.035294117647055,22.429411764705883,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3057,44.2184,23.35,22.25,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30572,44.2185,18.566666666666666,24.333333333333332,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30576,44.2182,19.75,22.0,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30578,44.2183,18.5,22.15,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3058,44.2184,19.125,21.9375,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30582,44.2185,20.725,22.025,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30584,44.2181,24.399999999999995,22.633333333333336,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3059,44.2184,22.2,22.15,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30592,44.2185,18.2,21.666666666666668,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30598,44.2183,21.35,23.0,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30602,44.2185,23.0,23.0,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30606,44.2182,19.033333333333335,21.366666666666664,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30618,44.2183,15.2,22.8,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.3062,44.2184,24.1,22.9,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30622,44.218,21.08888888888889,22.355555555555554,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30622,44.2185,23.766666666666666,21.733333333333334,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.30624,44.2181,26.96666666666667,24.46666666666667,0.5,-99.0,30.55,22.1,0.0,1
2024-08-24,87.33026,44.21359,24.905882352941177,23.541176470588233,0.5,-99.0,30.55,22.1,0.0,1
2024-08-28,87.2998,44.21342,21.754166666666666,21.3125,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29982,44.2134,20.224999999999998,22.370833333333334,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29983,44.21354,18.141666666666666,22.233333333333334,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29983,44.21361,18.608333333333334,21.570833333333336,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29984,44.21345,22.928571428571427,23.814285714285713,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29986,44.21342,21.679166666666664,22.004166666666666,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29986,44.21357,19.908333333333335,23.599999999999998,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29989,44.21343,17.369565217391305,22.934782608695652,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29989,44.21362,18.183333333333334,22.1875,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29991,44.2134,19.216666666666665,23.4375,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29992,44.21353,16.054166666666667,22.3875,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29992,44.2136,18.71818181818182,22.104545454545455,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29993,44.21346,14.084999999999999,21.669999999999998,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29994,44.21343,23.479166666666668,21.53333333333333,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29996,44.21353,18.712500000000002,21.708333333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29997,44.2136,21.095833333333335,21.333333333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29999,44.21353,17.691666666666666,22.741666666666664,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.29999,44.21361,18.18,20.56,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30001,44.21344,25.65909090909091,21.38181818181818,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30002,44.21356,17.956521739130434,22.678260869565218,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30004,44.21342,21.808333333333334,21.375,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30005,44.21351,13.847058823529412,20.5,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30006,44.21342,21.154166666666665,21.791666666666668,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30006,44.21351,17.404545454545453,21.55909090909091,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30009,44.21338,25.354166666666668,21.395833333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30009,44.21343,16.916666666666668,22.229166666666668,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30009,44.2136,13.799999999999999,22.291666666666668,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3001,44.21356,12.0,21.1,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30012,44.2134,23.354166666666668,22.420833333333334,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30014,44.21351,20.491666666666667,21.8,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30014,44.21361,19.178947368421053,22.373684210526317,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30015,44.21341,18.433333333333334,22.208333333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30017,44.2135,23.583333333333332,21.895833333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30018,44.21343,26.458333333333332,21.5625,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30019,44.21338,20.791666666666668,21.170833333333334,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30019,44.21359,19.516666666666666,21.712500000000002,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3002,44.21355,19.641666666666666,21.704166666666666,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30023,44.21349,15.658333333333333,21.150000000000002,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30024,44.2134,23.733333333333334,21.52916666666667,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30024,44.21359,20.037499999999998,22.079166666666666,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30026,44.21337,19.894736842105264,20.63157894736842,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30026,44.2234,21.316666666666666,22.5625,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30028,44.21342,17.2,19.1,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30029,44.21354,21.116666666666667,21.704166666666666,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3003,44.21338,21.558333333333334,22.370833333333334,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30542,44.218,15.040000000000001,23.44,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30544,44.2181,24.4,22.0,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30546,44.2182,15.7875,25.1875,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30548,44.2183,19.05,22.35,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3055,44.2184,20.22,23.79,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30552,44.2185,23.433333333333334,20.766666666666666,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30554,44.281,12.291304347826086,22.843478260869563,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3056,44.2184,20.45,20.85,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30562,44.2185,20.625,22.425,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30564,44.2181,8.01304347826087,22.70434782608696,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30566,44.2182,26.6,22.325,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30568,44.2183,17.5375,22.3625,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3057,44.2184,20.5,21.633333333333336,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30572,44.2185,17.145454545454545,23.672727272727272,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30576,44.2182,17.0,21.0,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30578,44.2183,17.442857142857143,22.714285714285715,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3058,44.2184,14.75,21.89,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30582,44.218,24.4,21.3,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30582,44.2185,17.555555555555557,22.799999999999997,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30584,44.2181,23.36,22.6,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30588,44.2183,23.32,22.02,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3059,44.2184,18.566666666666666,23.083333333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30592,44.2185,15.0,21.35,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30596,44.2182,18.7,22.2,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30598,44.2183,19.35,22.55,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30606,44.2182,16.644444444444446,22.311111111111114,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30612,44.218,19.0,22.5,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30612,44.2185,20.485714285714288,22.642857142857142,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30618,44.2183,14.5,23.419999999999998,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.3062,44.2184,20.25,22.049999999999997,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30622,44.218,19.566666666666666,23.533333333333335,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30622,44.2181,14.483333333333334,24.583333333333332,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30622,44.2185,20.025,22.7125,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.30624,44.2181,24.56,21.419999999999998,0.0,-99.0,25.55,21.3,0.0,3
2024-08-28,87.33026,44.21359,23.0125,22.5625,0.0,-99.0,25.55,21.3,0.0,3
2024-08-29,87.2998,44.21342,20.587500000000002,19.854166666666668,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29982,44.2134,19.495652173913044,20.73478260869565,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29983,44.21354,17.378260869565217,20.63478260869565,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29983,44.21361,17.9375,19.879166666666666,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29984,44.21345,21.952173913043477,20.7,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29986,44.21342,21.034782608695654,20.643478260869564,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29986,44.21357,18.81304347826087,22.117391304347827,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29989,44.21343,16.375,21.370833333333334,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29989,44.21362,17.291666666666668,20.729166666666668,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29991,44.2134,18.4375,21.616666666666664,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29992,44.21353,15.347826086956522,20.847826086956523,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29992,44.2136,18.134999999999998,20.405,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29993,44.21346,12.983333333333334,20.404166666666665,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29994,44.21343,22.333333333333332,19.979166666666668,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29996,44.21353,18.229166666666668,20.224999999999998,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29997,44.2136,20.117391304347827,19.68695652173913,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29999,44.21353,17.087500000000002,20.695833333333333,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.29999,44.21361,17.413636363636364,20.054545454545455,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30001,44.21344,24.84166666666667,19.787499999999998,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30002,44.21356,16.841666666666665,20.7625,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30004,44.21342,20.97826086956522,19.58695652173913,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30005,44.21351,13.117391304347825,19.708695652173912,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30006,44.21342,20.1875,20.0125,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30006,44.21351,16.345,19.915,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30009,44.21338,24.170833333333334,20.183333333333334,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30009,44.21343,16.2,20.57391304347826,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30009,44.2136,13.129166666666668,20.420833333333334,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3001,44.21356,12.168421052631578,19.53684210526316,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30012,44.2134,22.669565217391302,21.078260869565216,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30014,44.21351,19.808333333333334,19.962500000000002,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30014,44.21361,18.654166666666665,21.758333333333336,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30015,44.21341,17.662499999999998,20.320833333333333,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30017,44.2135,22.539130434782606,19.969565217391306,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30018,44.21343,25.304347826086957,19.717391304347824,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30019,44.21338,19.33913043478261,19.569565217391304,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30019,44.21359,18.434782608695652,20.460869565217394,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3002,44.21355,18.743478260869566,20.343478260869563,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30023,44.21349,14.860869565217392,19.773913043478263,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30024,44.2134,23.308695652173913,20.121739130434783,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30024,44.21359,18.534782608695654,20.44782608695652,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30026,44.21337,19.147826086956524,19.630434782608695,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30026,44.2234,20.329166666666666,20.704166666666666,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30028,44.21342,16.8,19.425,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30029,44.21354,20.5,20.494999999999997,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3003,44.21338,20.779166666666665,20.6875,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30542,44.218,14.6,21.3,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30544,44.2181,24.09,21.009999999999998,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30546,44.2182,15.0,21.0,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3055,44.2184,20.18,21.78,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30552,44.2185,22.675,19.675,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30554,44.281,11.981818181818182,21.304545454545455,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3056,44.2184,20.860000000000003,20.02,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30562,44.2185,20.2,20.8,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30564,44.2181,7.482608695652174,21.256521739130434,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30568,44.2183,16.8,20.6,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3057,44.2184,20.25,20.95,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30572,44.2185,16.466666666666665,21.3,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30578,44.2183,17.05,21.0,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3058,44.2184,14.15,20.119999999999997,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30582,44.2185,20.099999999999998,20.4,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30584,44.2181,23.25,21.55,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30588,44.2183,23.0,20.6,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3059,44.2184,18.15,20.9,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30594,44.2181,21.933333333333334,19.566666666666666,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30596,44.2182,18.2,20.2,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30598,44.2183,18.45,22.1,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30606,44.2182,16.1,20.2,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30612,44.218,18.660000000000004,20.919999999999998,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30612,44.2185,20.05,20.9,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30618,44.2183,14.1,21.25,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.3062,44.2184,20.1,21.2,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30622,44.218,18.8,21.2,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30622,44.2181,13.925,21.675,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30622,44.2185,19.7,20.4,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.30624,44.2182,13.533333333333333,19.3,8.1,-99.0,23.05,11.8,26.74,4
2024-08-29,87.33026,44.21359,22.217391304347824,21.217391304347824,8.1,-99.0,23.05,11.8,26.74,4
2024-09-03,87.2998,44.21342,24.11,16.85,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29982,44.2134,21.68,17.02,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29983,44.21354,20.77777777777778,16.966666666666665,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29983,44.21361,24.009999999999998,16.36,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29984,44.21345,21.766666666666666,18.166666666666668,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29986,44.21342,23.34,17.18,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29986,44.21357,18.5,17.84,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29989,44.21343,20.36,17.22,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29989,44.21362,19.31,17.0,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29991,44.2134,18.5,17.0375,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29992,44.21353,17.46,17.31,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29992,44.2136,22.2375,17.3875,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29993,44.21346,13.088888888888889,16.711111111111112,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29994,44.21343,22.422222222222224,16.466666666666665,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29996,44.21353,19.944444444444443,16.633333333333333,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29997,44.2136,22.46,16.69,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29999,44.21353,18.080000000000002,17.3,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.29999,44.21361,17.47,16.44,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30001,44.21344,24.41,16.28,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30002,44.21356,23.490000000000002,18.080000000000002,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30004,44.21342,20.65,16.95,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30005,44.21351,17.07,16.93,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30006,44.21342,23.58888888888889,16.88888888888889,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30006,44.2135,17.240000000000002,16.080000000000002,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30006,44.21351,19.34,16.95,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30009,44.21338,23.33,16.97,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30009,44.21343,17.11111111111111,17.08888888888889,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30009,44.2136,13.7,17.11,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3001,44.21356,13.440000000000001,16.68,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30012,44.2134,22.71,17.47,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30014,44.21351,21.82,16.880000000000003,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30014,44.21361,18.98,16.93,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30015,44.21341,20.96,17.23,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30017,44.2135,24.41,16.62,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30018,44.21343,25.12222222222222,17.177777777777777,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30019,44.21338,21.299999999999997,16.433333333333334,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30019,44.21359,18.380000000000003,17.0,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3002,44.21355,19.05,17.04,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30021,44.2134,23.48888888888889,16.055555555555557,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30023,44.21349,17.41,16.21,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30024,44.2134,24.06,17.04,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30024,44.21359,23.188888888888886,16.88888888888889,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30026,44.21337,21.16,16.66,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30026,44.2234,23.86,17.07,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30028,44.21342,20.333333333333332,15.799999999999999,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30029,44.21354,22.31,16.81,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3003,44.21338,21.9,17.020000000000003,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30542,44.218,20.2,16.7,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30546,44.2182,19.275,15.375,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3055,44.2184,25.05,16.966666666666665,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30552,44.2185,26.82,16.68,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3056,44.2184,22.02,16.509999999999998,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30564,44.2181,7.909999999999999,17.34,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3058,44.2184,16.1,16.25,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30582,44.2185,25.066666666666666,16.966666666666665,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30584,44.2181,26.733333333333334,17.166666666666668,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.3059,44.2184,19.125,16.65,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30594,44.2181,24.7,16.2,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30596,44.2182,23.666666666666668,15.966666666666667,0.0,-99.0,15.7,16.5,0.0,5
2024-09-03,87.30598,44.2183,22.95,17.11,0.0,-99.0,15.7,16.5,0.0,5
